date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
4/2/2006,-18.35183,15.81373,0,-9.45051,36.78546,20.72529,-18.95452,-6.22415,50.01444,44.4576,46.44624,35.75658,35.29521,41.38553,20.30346,46.96996,46.82557,44.59795,27.92975,54.19572,35.9772,161.33187,66.34213,143.78534
4/3/2006,73.37017,8.84351,-0.999,16.49836,35.63938,29.75221,91.52807,68.07512,101.31237,112.5425,100.65235,80.0064,63.83757,65.1097,67.14509,68.95109,61.75951,67.58173,65.37743,73.74457,47.23663,61.72654,136.30032,126.21874
4/4/2006,129.99792,41.68504,40.51943,17.65728,23.08706,84.06908,196.55116,86.96281,73.02656,77.38017,71.05892,114.01738,76.89284,181.94794,107.14602,89.03034,114.67561,78.13351,87.28684,94.30353,58.54616,66.6902,135.24517,94.3331
4/5/2006,53.001,65.84213,37.33194,32.56467,43.66679,81.90919,260.74379,76.83751,72.00994,66.77411,63.66202,78.49271,50.04996,61.65027,33.73959,35.96832,33.23917,30.97889,13.24168,64.82989,54.66647,40.50311,39.7917,96.3719
4/6/2006,32.8485,40.33816,41.60686,16.09975,25.82376,36.02893,37.83341,69.52214,89.6151,75.89381,86.56098,72.59012,72.001,67.05293,62.66154,70.39485,51.48748,34.9345,44.00804,132.1917,49.3271,43.76184,76.82073,122.65139
4/7/2006,50.52919,-4.45266,8.08093,-19.26743,-5.51336,47.88203,35.13377,229.05283,50.66238,51.99729,75.4786,36.80059,35.92179,44.46671,22.16132,13.55212,9.42271,5.28968,30.1704,31.01819,0.71656,35.15418,33.25148,107.86737
4/8/2006,16.98992,90.0212,49.66276,41.9909,43.24756,51.24527,37.7862,2.08584,180.61621,19.52322,52.16857,51.07399,33.88003,42.02502,-9.3246,2.41495,-15.47845,-11.24475,4.05261,47.48851,43.21981,46.77056,33.34813,37.34938
4/9/2006,15.00461,15.96554,29.00033,23.02269,-9.04018,-23.58226,55.34808,36.07717,161.31184,47.69931,51.15424,53.001,53.001,53.001,49.4833,31.97743,36.04282,48.70254,8.23589,61.06537,80.38958,41.9192,77.2961,148.85958
4/10/2006,27.62038,36.27374,10.3726,-7.68518,26.52938,22.35354,66.55749,33.08948,51.16856,61.58674,41.00369,37.7015,29.96092,37.71733,39.71522,34.62218,27.34424,-9.64524,33.02684,118.59924,120.31088,112.05404,132.34786,101.52801
4/11/2006,40.28229,39.55919,38.22755,31.04728,39.56005,45.52396,78.35356,61.15526,97.71651,67.57753,65.15631,68.86847,71.34515,77.04347,101.98806,49.60537,63.24712,35.94099,44.70545,114.15853,83.09199,83.92429,90.39573,91.59453
4/12/2006,80.34798,43.27396,16.5644,-20.109,45.09279,71.72901,25.75365,45.14523,31.95668,33.21244,34.61083,35.59598,23.43556,37.88474,55.37021,28.65459,29.3475,16.9606,54.76194,43.50284,63.77245,53.9044,142.71585,47.78055
4/13/2006,83.98624,28.58817,3.75411,1.90026,30.20469,35.96893,22.42302,23.39166,34.53921,24.06087,55.18196,65.46009,71.92718,82.74511,99.89186,107.83115,-8.14813,23.65172,-10.27414,14.09817,88.8276,47.49508,110.4185,106.93148
4/14/2006,46.91624,84.43252,21.16339,4.53192,31.76683,-3.16338,81.09896,16.66817,4.81475,54.86001,34.001,28.35148,10.15264,27.71171,40.50023,41.36758,24.39354,20.33167,1.001,30.25132,2.58501,30.15455,43.69259,20.09948
4/15/2006,86.83725,46.1965,31.48308,-0.099,23.76058,-15.69113,17.41135,46.74366,-3.20039,-5.72907,17.24299,-0.05323,-6.64734,-0.02428,-10.25765,-2.59614,-2.63181,-8.17346,-8.97223,20.8908,33.64605,-19.5689,-11.06975,28.14641
4/16/2006,-14.43905,33.57267,6.1222,-7.43966,-8.49011,18.68764,3.60894,49.02264,31.07254,2.45503,37.80022,31.02061,2.68676,1.4813,0.28337,-0.68342,0.35146,-12.69373,30.08593,92.5258,67.14708,84.22906,82.62488,27.93933
4/17/2006,86.35502,47.02599,39.94766,36.08098,40.84757,2.38344,9.20066,21.2656,55.06766,73.29232,87.14101,66.53274,61.99462,61.68026,33.11053,36.001,31.16353,26.34019,-2.07719,35.28812,83.43015,37.92167,47.76809,34.39227
4/18/2006,60.06351,37.19225,43.54801,38.09544,42.50186,51.74104,20.28447,28.35502,24.27968,95.48038,59.86768,58.09468,110.85221,68.16722,122.01007,62.54595,101.7759,30.72898,20.41682,38.26132,66.75331,24.06082,84.67897,13.14669
4/19/2006,21.5747,42.15231,35.52365,38.001,32.96313,44.58421,91.64964,44.56059,30.42088,37.81656,111.48581,124.55586,63.5413,102.12409,68.61798,58.89784,54.73701,41.74418,37.31381,84.31883,59.00193,75.96934,47.80997,88.64463
4/20/2006,80.6503,46.65517,60.29679,42.001,50.28784,50.39238,4.5829,12.31712,47.78689,48.3705,89.57432,80.19154,57.43253,105.85637,51.45886,43.63624,45.84107,7.90147,-1.58209,47.72848,45.7618,16.41268,52.58788,145.42888
4/21/2006,125.73812,59.75678,77.17601,71.60552,34.68035,60.6813,14.34008,3.57909,26.59139,32.94801,61.3138,45.92075,43.60797,31.66648,-1.67476,2.7821,1.9111,0.86494,-0.60264,46.58234,23.45727,34.1536,50.00164,138.62333
4/22/2006,179.70854,29.23666,0.44718,14.89773,-9.70256,37.35592,9.0449,36.3222,13.95601,25.25069,39.92453,41.21048,23.64761,32.12007,14.50038,2.967,11.40903,16.82315,28.41063,96.38533,61.45223,30.31666,48.9945,74.39712
4/23/2006,150.81119,29.9323,-18.68367,-24.999,-21.41676,-14.64782,31.52939,40.20369,24.95268,36.11451,38.16034,33.10241,16.86565,27.67691,13.48019,4.09769,15.001,17.56045,33.68676,266.95308,64.78928,48.21307,18.70102,78.26566
4/24/2006,39.2909,31.18856,20.60957,31.51783,26.86706,153.2138,202.4823,269.18626,37.12878,58.71571,64.38932,61.59702,49.29859,134.53518,35.75741,40.20669,26.47123,40.08086,29.30154,118.86825,51.33949,46.03381,123.16685,167.16181
4/25/2006,35.001,128.98357,19.95612,24.78571,5.72538,114.28893,43.49523,35.05875,44.92287,33.00374,47.77036,36.06893,39.72308,39.73408,31.94501,17.44458,10.15623,23.25805,28.23379,34.35618,30.28291,21.25821,4.99613,39.53663
4/26/2006,10.30549,25.11363,11.2692,8.30168,33.55976,15.34815,25.8463,13.73074,6.02726,27.41367,14.62699,16.63537,28.13496,29.09002,17.17804,21.18666,54.9823,13.17223,9.37796,44.70453,12.38602,-8.52882,31.93704,44.64868
4/27/2006,20.29405,42.08281,19.13349,10.521,60.44182,29.96419,49.91775,22.57307,16.79464,24.57006,26.91309,28.53226,26.45806,28.7058,28.43728,28.46827,15.25916,14.32802,-5.2901,47.2537,49.12124,32.66647,65.05257,65.43977
4/28/2006,116.41404,86.13493,63.25979,37.05634,-0.12835,91.37964,101.78054,38.96596,23.31559,35.23543,58.0462,41.95001,59.72044,89.84172,126.35187,205.48594,47.5133,18.21756,40.76116,57.1757,25.19913,18.29181,68.5525,51.42771
4/29/2006,50.36067,113.40285,6.32086,-0.04216,28.12623,87.88874,4.33049,27.87787,8.76697,13.84987,83.93956,28.53252,15.001,15.001,15.41091,35.30611,15.001,15.001,11.00976,20.71066,53.63596,43.91706,78.22336,30.71728
4/30/2006,51.6982,91.43398,7.94231,2.52912,5.29185,7.67546,-0.34555,6.34257,30.14667,5.73817,30.81808,45.8868,50.69519,40.05521,26.57648,26.97344,37.16867,52.63967,13.27887,53.46391,72.14436,65.45788,54.99518,46.4059
5/1/2006,225.93768,22.95965,11.67841,5.83307,7.25608,26.10691,13.9596,-13.50264,-12.31765,24.95185,30.24875,27.00632,41.74253,36.45178,38.52392,40.34313,34.71357,22.34031,6.44474,59.59834,33.01549,44.24405,87.07651,83.14204
5/2/2006,115.54577,20.70625,-4.999,31.71652,44.77533,35.97122,25.49706,3.56189,23.47785,31.26754,30.64528,64.30827,96.11786,71.02767,29.19681,38.25378,34.94489,24.85802,36.62571,33.59527,39.6837,11.64204,61.96088,66.32446
5/3/2006,59.95064,98.32139,15.74547,62.1799,62.19549,166.52875,25.21944,78.49968,53.74682,67.19669,50.88022,49.26595,51.66134,38.41493,41.35503,34.9158,37.94482,37.43019,70.43908,90.37138,39.57491,57.92771,139.13969,119.20695
5/4/2006,98.66689,95.73333,71.97996,62.79528,64.74104,105.04018,38.37278,28.1446,22.33932,25.72897,40.51011,54.40734,56.43598,50.11148,38.78752,54.43477,44.87661,43.78341,34.95348,64.79739,55.76032,46.48174,122.70586,136.45239
5/5/2006,38.98929,40.52225,53.58713,0.00146,36.4182,69.55438,63.54372,46.29792,23.26622,27.39484,39.48571,36.74903,26.78079,51.29103,37.29474,34.79687,36.30418,34.76792,32.98776,72.96623,34.34868,38.15498,89.5126,31.04971
5/6/2006,114.91817,33.1093,21.88318,3.34552,-0.08215,16.50507,0.80437,36.07065,18.69371,69.09757,76.2357,62.23699,95.00849,44.18107,32.58594,34.94019,37.87089,24.06571,33.59475,58.59514,46.47449,44.07542,28.25692,39.51847
5/7/2006,69.62314,120.20821,18.46863,19.42255,31.23904,55.60236,17.05575,231.81312,167.11222,130.27026,48.69115,47.42305,43.10882,70.42987,82.58571,52.59029,44.6829,53.62214,77.16219,80.3768,69.62459,50.46695,117.9558,14.70114
5/8/2006,92.94102,44.65051,24.1266,41.06663,82.84945,142.62532,147.12194,41.12421,54.96379,43.3713,54.83268,49.58728,52.45451,52.07605,63.90559,57.75328,50.38195,48.244,80.95843,81.45401,74.77527,42.31232,66.98551,224.49297
5/9/2006,179.01294,70.95324,48.25116,47.64198,47.65064,23.42671,14.91726,68.77362,50.46947,45.78379,64.05954,60.47011,56.34914,58.1698,48.56414,46.08574,51.84706,41.635,35.59747,55.01714,152.10854,52.46515,106.56962,179.88717
5/10/2006,125.42334,117.78378,43.44262,39.79735,52.65864,23.48309,30.60153,49.92257,26.7732,44.89501,39.32783,44.001,92.24642,125.38605,57.89207,52.50305,50.66282,57.44873,46.21375,51.20518,54.0299,36.27609,39.85867,38.09724
5/11/2006,55.01681,38.21079,28.81121,-0.009,-0.009,12.80595,-5.6425,26.83162,26.19775,46.23255,48.19303,59.07703,58.42467,60.62376,59.74882,57.8656,47.18856,41.77462,118.45622,25.66602,38.63669,36.29464,38.71575,21.06721
5/12/2006,80.35451,12.69912,53.20681,25.59582,15.39839,-2.75581,19.45299,26.51524,7.98555,46.10299,49.47344,49.1176,48.75584,51.81957,52.7818,51.36088,50.87028,41.34021,33.23499,37.68369,51.41752,38.95111,80.47887,90.06325
5/13/2006,39.65996,162.44234,43.71546,38.55233,9.35508,-0.009,-0.12537,-0.05117,5.19519,2.72468,18.58351,19.22664,33.55827,35.77663,42.87896,48.41727,46.72916,45.50635,53.23142,42.04575,230.82916,40.85148,39.57963,50.2299
5/14/2006,226.59538,59.86603,36.00073,7.60983,38.12583,29.68252,-0.02641,12.03313,11.89301,24.43272,24.46673,35.67582,42.98485,46.12298,47.17492,49.651,54.89698,57.25787,47.97929,49.20265,57.67874,52.4406,47.24767,37.60156
5/15/2006,137.93981,48.83468,6.57864,-0.009,1.15963,27.56191,24.434,38.02559,68.4326,44.06169,45.25568,55.77028,56.28325,54.09152,48.3976,58.72653,56.24128,48.70617,48.72243,39.46101,49.80194,59.27427,41.94241,37.01752
5/16/2006,48.48823,43.6063,46.89253,39.20915,6.32095,14.70967,5.68173,13.29661,34.26325,36.08873,35.07494,48.30684,50.17247,56.22853,56.65631,108.57589,54.83643,50.30537,45.75246,50.90105,55.513,49.95428,45.99204,34.53247
5/17/2006,59.26057,24.27313,0.32259,-0.07301,9.24228,72.35995,25.50121,22.78712,34.12973,43.1508,48.59405,55.72186,169.64285,57.18532,57.04907,57.16022,57.06927,57.16484,57.93575,51.87053,55.30905,53.43384,47.29023,38.09338
5/18/2006,272.23561,52.29357,111.50169,45.74411,62.17357,45.98876,25.54947,37.91129,12.83363,47.47783,54.81809,105.55117,51.0701,60.49215,280.16506,47.60989,67.47293,57.71073,52.28006,46.83472,96.21491,51.4603,32.10324,55.31562
5/19/2006,163.22119,62.54299,46.61496,67.91445,43.45119,6.83954,8.59175,26.95075,16.97887,35.5365,37.54531,46.27002,44.76367,52.7766,82.02346,54.28479,41.39618,10.28603,23.1677,17.25763,43.6108,48.21132,48.98754,69.78862
5/20/2006,230.30226,110.25737,51.09864,27.55506,41.6438,198.88276,31.66435,43.14147,44.10991,13.08281,32.12917,38.80115,42.67797,41.29479,43.84741,42.0425,150.0782,47.10776,42.77928,28.38569,43.12987,33.77095,26.64587,65.14716
5/21/2006,284.64837,36.61888,26.53869,6.9521,8.55723,2.75036,53.33274,76.98183,11.66037,177.66545,36.33729,50.86291,30.81798,37.66166,32.83536,32.15933,31.70463,34.60201,40.66785,45.72849,31.33127,17.21207,12.47848,20.92096
5/22/2006,31.70184,23.92187,-0.009,4.73636,4.15149,68.39021,5.5093,36.6378,23.41354,7.95115,27.26451,28.001,28.001,34.01569,34.51275,34.07224,29.47599,27.04121,21.0707,11.64501,34.52671,34.07035,37.20296,62.79813
5/23/2006,13.66516,10.92962,3.95281,-0.11611,5.58485,22.87093,16.46068,25.81224,6.31415,33.57839,29.11232,28.001,36.89933,48.6504,33.67479,36.20287,36.27993,31.28476,10.62419,16.32253,22.54613,37.50058,24.17091,17.41106
5/24/2006,16.89437,22.12804,25.84675,16.40319,-0.0249,8.92325,41.65248,12.26291,33.06544,21.14678,42.31927,50.63112,51.52604,61.35625,58.95727,58.20145,56.96144,39.94613,41.55817,28.32846,42.71798,37.16739,40.94756,126.06914
5/25/2006,9.21802,22.79486,-0.09681,12.00892,7.7345,8.60982,7.141,23.08809,8.13336,16.34681,25.75152,32.37519,81.16128,56.0947,40.90057,51.96994,40.36695,24.37405,12.2936,12.46218,29.74053,16.75294,99.99661,25.7743
5/26/2006,211.4735,5.31053,15.81701,21.56112,8.84966,-0.07466,7.31069,1.5472,17.32014,14.46027,19.86951,38.05799,27.56196,23.85275,23.21514,9.83605,13.74373,14.17382,27.15345,32.27632,37.63815,6.0962,62.97759,56.18788
5/27/2006,136.35589,26.15197,110.19025,-10.5052,16.1801,3.4195,-2.76151,13.50888,8.70475,21.02956,3.6001,12.001,15.51329,15.28562,12.001,8.96476,-0.009,0.06821,-0.009,-0.009,7.74084,13.56704,57.22973,55.14734
5/28/2006,19.3409,3.42337,-0.129,-0.12192,-0.09936,-0.009,-0.09456,-5.8831,-13.1136,31.65958,35.48279,31.846,41.4874,25.3423,11.37488,7.21127,6.001,2.27974,-0.0753,-0.10545,5.38143,35.50823,101.42026,59.57428
5/29/2006,42.9207,47.93757,-0.009,-0.07142,-0.09776,-0.02763,-0.09358,13.80241,13.5706,101.39046,244.18134,42.90634,156.07093,101.79421,23.64076,24.08954,207.59461,21.34973,17.36194,11.059,173.63948,226.26681,69.08507,1.66545
5/30/2006,12.71363,-0.10655,-0.07118,-0.1289,-0.09235,2.55069,7.67669,15.98765,28.66045,50.66765,45.5562,63.37437,76.45209,112.41454,52.48047,101.28156,52.6116,42.92013,36.02431,9.88731,89.61525,50.27226,38.4608,18.2638
5/31/2006,44.38791,13.30162,0.24756,3.73359,-0.0182,11.23293,44.92174,23.48127,8.55863,4.80257,120.85152,69.54328,234.35184,76.78171,211.57686,61.63604,62.86388,47.48754,120.56217,18.00441,32.85371,15.62152,37.97735,8.66525
6/1/2006,39.21827,70.64824,-0.009,-0.01936,-0.04572,2.12637,22.8453,44.7638,7.87308,28.57835,34.09746,41.75842,46.97689,53.20479,57.16307,50.21032,33.69674,32.84184,35.86834,37.7313,40.43957,33.38519,31.89446,28.00984
6/2/2006,16.05323,11.67443,-0.009,-0.009,-0.009,-0.009,8.23417,34.40894,-4.05055,-1.05215,42.8681,29.42356,38.03025,52.52031,56.43309,125.445,55.76954,55.37129,43.29157,43.53779,36.7446,24.02722,10.31763,60.6935
6/3/2006,33.22611,15.5532,18.70696,-0.009,-0.009,-8.57743,5.32442,17.06421,11.18564,42.65834,13.98764,45.85936,64.73113,54.34642,56.53722,89.6445,56.92765,57.86589,62.9857,65.16186,53.86416,43.9628,94.33531,11.29919
6/4/2006,61.31024,80.21069,15.58376,25.64797,-0.009,-0.009,-1.48649,0.32299,7.76715,15.84253,37.96002,46.18581,77.63668,61.17954,66.58274,68.66199,66.77764,59.78207,58.58776,61.89787,53.02751,19.0568,4.60128,-1.82045
6/5/2006,-11.83796,-13.23287,9.65938,2.49228,-1.75458,34.37334,19.51116,6.88597,49.09836,47.18137,21.37596,44.26768,65.95777,45.61161,56.18714,53.07052,46.12758,30.49796,38.001,53.12889,24.03011,29.50033,19.18217,45.94887
6/6/2006,58.00894,15.4631,8.45085,-0.009,12.15274,0.41053,27.67318,9.29036,19.7549,23.50633,25.20897,34.1256,23.39927,40.86515,37.81604,45.8567,37.39625,31.20103,17.30779,24.53096,40.93367,15.09262,13.04962,87.22506
6/7/2006,12.09193,28.03653,-6.37026,-14.999,-8.65151,0.87128,27.07568,41.97408,9.75871,11.36613,12.36249,45.42191,50.08982,57.40228,47.7011,33.50878,26.50058,23.87252,3.89749,6.92089,31.98773,34.7271,90.89734,65.49726
6/8/2006,40.53873,146.87094,36.49305,8.82995,79.13353,-3.54219,32.11468,42.44397,8.66789,10.38505,40.29436,36.80641,37.17359,39.42312,46.94156,53.14415,39.1016,31.1815,29.06855,32.49273,49.46869,33.69028,35.62492,137.66384
6/9/2006,5.18412,14.04647,21.49231,14.17531,18.43945,-6.51187,27.39051,25.06319,15.18625,10.87021,24.72843,25.36728,22.84359,29.62235,30.001,29.12961,34.40813,26.591,21.60486,31.66691,181.95137,53.86547,66.75386,163.70393
6/10/2006,93.18218,-23.36439,-22.01809,-2.71551,-27.76739,-22.93655,-20.55005,9.77892,-2.50856,17.08053,26.71883,23.97668,29.19542,61.20555,32.35047,30.33329,29.07997,30.83976,20.75217,18.55565,28.92221,31.10844,64.57046,89.6571
6/11/2006,61.83446,29.78468,-5.94807,12.03151,6.08831,-8.40824,-7.98252,2.62915,10.15292,12.29277,20.04025,18.76047,27.39732,25.86202,29.87546,35.5755,35.72452,37.14987,29.16376,23.95049,33.29716,32.21504,20.9883,16.21824
6/12/2006,99.80915,56.34,1.26198,3.06152,4.35404,31.65294,-5.20194,10.28948,1.81191,8.48285,28.57701,36.92463,34.3608,40.75002,237.27017,112.4545,44.55148,27.86505,120.50001,102.43045,210.87745,50.13384,56.87318,204.55331
6/13/2006,101.80849,20.17322,-5.33836,-0.009,18.29013,-13.42403,-1.40638,14.70352,19.12471,22.48345,170.37111,34.53397,144.86202,291.90149,94.44963,63.60476,49.50597,35.43979,35.20808,11.2006,32.68605,48.90539,137.90435,145.9804
6/14/2006,39.99029,10.90948,1.37941,-29.949,-1.91309,4.60328,27.49924,24.5577,23.668,25.87608,50.9243,55.73956,49.28582,55.0437,74.39617,282.18817,52.27397,55.55781,29.25947,27.23085,31.61196,154.12945,142.27718,164.19309
6/15/2006,62.92866,7.97987,20.46253,4.23538,27.57829,128.03572,175.40481,20.4061,30.01719,18.79053,14.33724,22.29417,14.34775,26.97724,52.12753,71.46652,52.18921,36.77462,20.899,8.16963,21.26394,48.5877,230.88547,115.8517
6/16/2006,174.18104,3.91282,-7.15375,11.403,15.37338,4.69369,26.70928,308.35936,132.53989,124.66573,257.35866,127.4504,197.77161,101.05435,352.72718,102.21152,129.98466,154.37449,154.10891,104.12952,57.39535,54.53668,175.03048,169.06053
6/17/2006,116.72681,242.57639,6.04143,26.17839,19.71388,19.79223,-1.90487,18.47356,30.27523,37.06694,50.35167,93.12949,64.23647,69.78478,103.25414,113.83737,125.92933,107.34347,178.18809,53.35663,35.84508,47.52581,185.87819,169.53252
6/18/2006,5.001,18.24137,6.19496,9.91793,-21.81197,26.38402,-0.49541,-2.98942,-4.57937,1.69393,14.89206,17.58728,27.66318,51.19992,39.45898,51.30909,66.07353,55.80167,55.98966,42.34096,46.13965,42.62324,42.01566,146.05665
6/19/2006,-6.47532,174.33847,9.5358,10.9925,-3.76329,2.022,-0.14735,26.19398,22.03626,20.23125,34.75481,55.54657,31.85964,59.94148,61.67682,65.99117,63.10235,60.62274,59.21063,51.18996,70.52596,42.54013,84.84792,132.67708
6/20/2006,23.11774,23.47907,8.12738,-3.35854,11.6572,-1.0383,21.26462,35.54563,12.55459,11.87186,32.6573,30.07952,46.06006,56.51719,63.40755,96.61898,63.73685,61.44153,59.52102,61.00579,59.05198,55.35,39.93548,140.97386
6/21/2006,25.39707,17.94365,-15.11964,3.18052,28.54985,28.32924,-28.54896,22.83734,20.75521,23.49111,43.0046,37.85347,39.72985,46.90717,61.29707,63.59591,61.93259,62.02109,60.87721,56.72096,48.65172,48.33543,31.90805,35.4503
6/22/2006,47.98252,74.36715,44.52773,28.12261,17.92087,11.08003,14.84947,-13.86474,15.7466,11.9137,36.2896,44.07781,48.29505,64.05839,62.65752,61.77976,60.46682,59.86523,54.43803,52.26423,47.64335,43.08782,27.07917,12.50805
6/23/2006,14.52483,76.09534,35.75927,-12.47017,-16.971,-13.51949,16.78013,13.83519,5.00096,16.06339,39.05508,51.23455,43.01508,56.63502,63.3166,63.5947,61.42339,59.68263,63.27207,56.68235,53.8392,49.78203,39.8483,32.35535
6/24/2006,43.09642,53.0359,40.001,31.889,29.66419,21.77637,3.56861,11.9313,27.64312,9.57829,30.57783,47.21636,44.91856,55.3195,54.20916,53.86519,51.70471,43.09343,39.21506,37.20625,38.63619,35.5533,25.08595,31.58328
6/25/2006,15.73667,35.81135,22.31409,-0.009,-0.009,8.62029,4.67474,21.97116,8.98865,9.88872,24.37164,19.75411,40.20194,56.10389,59.99865,55.43351,57.28528,54.54758,52.19049,48.82282,51.87525,45.44387,42.85405,109.02218
6/26/2006,46.26971,163.98269,45.39099,34.3975,39.69775,43.05952,43.82352,47.4604,39.52836,53.04087,51.89521,53.79107,53.56252,55.22314,62.19241,60.43659,79.73529,59.24551,65.83738,59.35305,56.3146,58.30461,57.30755,141.68644
6/27/2006,47.25635,50.71179,23.2529,27.57865,36.83562,7.88827,13.00763,9.38102,32.35093,42.60021,40.73622,49.65406,53.4693,53.73345,50.91703,54.27399,55.21552,55.94171,56.73223,54.80473,56.26995,55.71051,47.01006,36.17532
6/28/2006,19.33788,36.66393,8.33905,6.82552,20.04062,13.39792,13.61535,34.48535,45.76323,47.56837,90.81813,133.26278,168.69135,135.47852,101.53701,120.62016,56.9477,59.60566,57.31712,53.42813,51.42428,51.31701,48.59234,17.68405
6/29/2006,34.13386,49.10767,53.08613,44.77756,39.99666,8.73779,25.77048,24.31621,109.62155,50.1747,74.68876,58.32281,99.94365,62.73002,61.58917,62.02562,68.79239,62.67866,57.58836,53.62155,52.40372,53.91498,46.16244,21.40419
6/30/2006,58.18554,47.89238,32.68311,18.12382,11.44357,-6.16937,13.98405,42.06787,34.14324,147.24364,62.2186,63.38266,51.66099,64.93012,65.07633,64.43081,61.4086,60.95438,55.28929,47.89257,54.56206,35.60613,46.23884,37.31167
7/1/2006,49.92432,47.38582,3.64196,25.06926,1.75123,1.17436,-13.77031,25.0424,15.81252,53.97643,58.9519,55.13388,57.36653,55.65738,136.30617,122.74575,177.85309,109.32337,55.62522,58.74838,63.83908,53.09672,53.97057,61.45913
7/2/2006,61.23221,43.74572,35.04654,9.2126,23.95616,22.9538,-5.23913,16.04969,23.6036,44.39077,28.92916,59.09036,54.19253,50.02646,56.2381,58.91497,87.46239,58.94875,56.79621,54.82104,55.92295,56.90718,56.53697,47.24831
7/3/2006,50.79735,42.68844,32.27178,12.59235,27.40779,14.70263,-5.1265,21.35978,42.95317,49.48848,53.72534,65.26513,95.11867,57.46744,59.74499,58.18988,56.25615,54.3406,52.32617,46.57189,52.78852,53.30363,59.45417,46.34994
7/4/2006,30.73442,7.73088,13.30087,7.95774,15.4527,26.58642,0.46725,26.00718,-8.74386,7.19309,34.57075,33.78468,54.38978,52.3621,53.33674,52.85004,46.02037,43.19777,30.2666,25.02078,24.19719,22.00435,37.45929,35.25486
